"permno","gvkey","companyid","keydevid","actdate","announcedate","ri30","ri60","ri182","ri365","sri30","sri182"
28804,"001230",248501,314976165,2015-12-03,2015-10-22,-0.00152753296357142,-0.00301726632238093,-0.000192127797126986,0.0066278934176786,-0.130731599316393,-0.00271037918447089
28804,"001230",248501,419556146,2017-03-29,2017-02-08,-0.00297683504309523,-0.00318100168238095,-0.00132934458381744,0.0048511187138889,-0.286681561490756,-0.0211024280875798
28804,"001230",248501,589284706,2018-11-27,2018-10-25,0.000316260594523804,-3.02143576190548e-05,-0.00060931937947618,-0.00605433439783727,0.0220745219617243,-0.00701037229371182
28804,"001230",248501,1774150627,2022-03-24,2022-03-11,-0.00135970027511905,-0.00179475797023811,0.000761853993309518,-0.0071369191789881,-0.0584278113750065,0.00539632438429196
11691,"001254",248450,183856762,2012-04-11,2012-04-07,0.00181998821047619,0.00217084988190477,0.00764576468250791,0.0177341873364484,0.171876534265599,0.11901968796928
11691,"001254",248450,313106261,2015-10-05,2015-10-05,0.00104167501559524,0.00117243878833333,-0.00267518828644443,-0.0071540541219246,0.0698667701463493,-0.0295762180853028
11691,"001254",248450,551984806,2018-03-13,2018-02-06,-0.00331227211440477,-0.00555910220500001,-0.00248411947208731,-0.00214906016317465,-0.177327581861375,-0.02192161919845
11691,"001254",248450,628632643,2019-08-14,2019-07-08,-0.00135523259678572,-0.00257535664571428,-0.00351902108228572,-0.00866330838974209,-0.0809371294128513,-0.034642218266156
10145,"001300",1340740,224237660,2012-11-19,2012-11-14,-0.00273672115726191,-0.00423533499452381,-0.00799424617338096,-0.0117930062351587,-0.461917909420327,-0.222413751628308
10145,"001300",1340740,254652089,2014-03-05,2014-01-24,-0.000544000905714284,-0.00100321902857143,-0.00160000137216666,-0.00292463536962302,-0.135635285230614,-0.0657571957324643
10145,"001300",1340740,285919220,2015-03-04,2015-02-25,-0.000426002779761904,-0.000560941129285714,0.00247703886226985,0.00393668516214284,-0.121028563853108,0.116000038653882
10145,"001300",1340740,324052931,2016-03-02,2016-01-29,-0.00399934968011904,-0.00794901975642856,-0.0118987344823492,-0.0210394562990476,-0.421322746657668,-0.206621813468848
10145,"001300",1340740,604403488,2019-05-14,2019-02-27,-0.000436426366428571,-0.000510108032142856,0.000563943392023811,0.00286634023976189,-0.130444258884102,0.0277842941567301
45911,"001327",1462309,207325562,2012-09-20,2012-05-24,-0.00426865636309523,0.00730043219690478,0.0204956267311984,0.0364076053942262,-0.177269807609144,0.140299023620189
81073,"001393",345588,216072114,2012-08-30,2012-08-27,0.0036718272702381,0.00785759694047619,0.018156116712619,0.0345453452304167,0.233141406671475,0.190024676603858
81073,"001393",345588,378816073,2016-08-25,2016-08-03,-0.002131808795,-0.000771434936666663,-0.00241022520357143,-0.00222055416779763,-0.652762680567401,-0.121650684750228
47730,"001410",250079,229081032,2013-03-06,2013-02-27,-0.000725999583809524,-0.00138643428380952,0.00178036113123809,0.00549947879134918,-0.114031273663569,0.0460941249111651
47730,"001410",250079,314406835,2015-10-28,2015-10-16,0.00636536682595239,0.0110511615185714,0.00783405852578572,0.00766152601769844,0.587288570889298,0.119141973948505
47730,"001410",250079,546541742,2018-01-18,2017-12-13,-0.00195196366285714,-0.00133059970666666,-0.00280997970286508,-0.00529140723619048,-0.286999542193756,-0.0681024168918905
47730,"001410",250079,1758864969,2021-12-15,2021-11-18,-0.0145348743992857,-0.00256628632238096,0.000234384316428529,0.0102754619854564,-0.673576770316991,0.00179041716429964
24109,"001440",135470,145706773,2012-02-10,2012-01-09,-0.000354023647619048,0.000178578617857142,0.000950914100119044,0.000672561392698418,-0.167608112493055,0.0742085450461931
24109,"001440",135470,576626461,2013-02-19,2013-01-25,-7.15727029761907e-05,-0.000209488330952381,-0.000400699122841268,-0.00115109416912698,-0.0557448317704965,-0.0514429006639828
24109,"001440",135470,576626472,2014-03-10,2014-03-08,-0.00012683537297619,0.000264619233095239,0.000371434943214289,0.00169342220255953,-0.0544931218064022,0.0263047345193522
24109,"001440",135470,576626494,2014-05-15,2014-05-10,0.00196745851011905,0.000547437030476195,0.00205727026368254,0.00330464196476191,0.57667436653674,0.0993953986721394
24109,"001440",135470,576626820,2014-08-05,2014-07-24,0.00093279353404762,0.00188058776142858,0.00363611691710317,0.00605013315553571,0.222030695994623,0.14266426369885
24109,"001440",135470,384066902,2016-11-01,2016-09-14,0.00166194685416667,0.00289326520261905,0.00456277183138889,0.00383850289228175,0.362476241368885,0.164036703302712
24109,"001440",135470,1799635799,2022-10-04,2022-09-05,6.02145226190061e-06,2.44266473809472e-05,5.38981756349147e-05,-0.000786956034265885,0.00052837407052586,0.000779586269101732
59176,"001447",92001,576612241,2010-02-03,2010-01-07,0.00218004649595238,0.0036782467052381,0.0108855033170317,0.0154307166589683,0.16463164903451,0.135502077314614
59176,"001447",92001,285090939,2015-03-25,2015-02-12,0.0017188325927381,0.00342313588261905,0.00588197614353174,0.0119639348595238,0.340479341879932,0.192057075757838
59176,"001447",92001,325259178,2016-03-10,2016-02-10,-0.00342991743892857,-0.00415082622809524,-0.00580560893563493,-0.0081862849351786,-0.504712836694446,-0.140818051112546
59176,"001447",92001,420021773,2017-03-08,2017-02-14,-0.00151624290559524,0.000232101888809523,-0.00191178115531747,-0.00296700586982145,-0.456804033079099,-0.0949399920211854
59176,"001447",92001,552316169,2018-03-07,2018-02-08,-0.000841649534999999,-0.00392309616047619,-0.00236199272083333,-0.00489738414652773,-0.113885070459508,-0.0526822031397205
59176,"001447",92001,598709942,2019-03-13,2019-01-17,-0.00228420533119048,-0.00252935151476191,-0.00351026862519047,-0.00575118308214285,-0.600664939041905,-0.15215539684534
59176,"001447",92001,651862534,2020-03-17,2020-01-21,0.108014928428214,0.197275040687857,0.271220708931095,0.410162015653095,1.39891552848444,0.579002477943995
59176,"001447",92001,1762190483,2021-12-16,2021-12-16,-8.14657603571431e-05,0.000146793975714291,0.00170629221992064,0.00352232994642862,-0.00733501374065248,0.0253238127561529
59176,"001447",92001,1765262647,2022-03-16,2022-01-24,-0.00628839535869048,-0.011337588637381,-0.0241477583733413,-0.042904052986369,-0.257895598195074,-0.163241576165744
57904,"001449",250178,576649348,2010-05-19,2010-05-12,0.0214912383790476,0.0295967013540476,0.0680926990575001,0.124939012173274,0.756481869785969,0.39508223182011
57904,"001449",250178,1814129711,2022-11-15,2022-11-04,-0.000255270011190476,-0.000418994831904759,-0.000109194605007944,-0.00373892802039682,-0.040254472051779,-0.00283834632935854
66800,"001487",250388,266518393,2014-09-17,2014-06-20,-0.00209866140797619,-0.00289610345714286,-0.00320952538630952,-0.00396676354380951,-0.585417386709298,-0.147575384079397
66800,"001487",250388,401866576,2016-11-18,2016-09-19,-0.00102095379297619,-0.0011473903802381,-0.00148123945239682,-0.000550944993174611,-0.19853673259091,-0.0474799136954178
66800,"001487",250388,427578074,2017-05-15,2017-04-12,-0.000956796479880952,-0.00135754385309524,-0.000928142311674599,-0.000538170298095227,-0.365528105912412,-0.0584474604057649
14008,"001602",24816,225405549,2013-02-07,2012-12-20,0.000637250709166665,0.00107279137761904,0.0027742645015,0.00290428818208334,0.12065994780128,0.086586570234858
60871,"001632",251411,264174074,2014-06-17,2014-05-20,-0.000757363986547619,-0.00059974822452381,-0.00101159088916666,0.000189853666666671,-0.221074713738861,-0.0486731212676634
60871,"001632",251411,432696291,2017-06-20,2017-05-31,-0.00351165206214286,-0.004201225885,-0.00432842516995236,-0.000406972420396839,-0.498656607858986,-0.101314097446761
60871,"001632",251411,1774359641,2022-04-05,2022-03-14,0.00126233711785714,0.00328034415785715,0.00639806970252378,0.00799015431922615,0.111201960744105,0.0929043237245687
83112,"001659",364264,536887953,2017-12-07,2017-09-07,0.00604830366380953,0.00638111955261905,0.00973413512361904,0.0223906240111309,0.535516774375346,0.14206488005191
83112,"001659",364264,650500683,2020-04-01,2020-01-09,0.0498744533078571,0.0306042240621428,0.0397481132681826,-0.251111292342877,0.456853183238628,0.0600157022963464
83112,"001659",364264,682051278,2020-12-08,2020-08-04,0.0211940037878571,0.0136870783116666,-0.00339455410283339,-0.0151617110914089,0.470169774270459,-0.0124129298285207
39490,"001678",169838,132269227,2011-05-17,2011-05-10,-0.00070223896666666,8.48042209523967e-05,0.000968384875404745,0.00380241538676592,-0.065533232610121,0.01489616696237
39490,"001678",169838,206782493,2012-06-14,2012-05-15,-0.00207789688202381,-0.00377663131738096,-0.00653466220526193,-0.00597574363142862,-0.163944674205293,-0.0849857929670348
39490,"001678",169838,256504217,2014-02-26,2014-02-06,0.000368676889166669,0.000962524904047622,0.00180974029577777,0.00249592460857143,0.0703616237762041,0.0569319503971664
39490,"001678",169838,271556720,2014-11-20,2014-09-03,-0.00135305875785715,-0.00293996908142858,-0.00488222012515079,-0.00840697405795638,-0.125282503968802,-0.0745145342988687
39490,"001678",169838,314325264,2015-11-17,2015-10-15,-0.000425803002619051,-0.00375189857476191,-0.00366532379766668,-0.00285200309029763,-0.0131945916985475,-0.0187218796618781
14526,"001686",251050,217473359,2012-11-08,2012-09-20,0.00186513717023809,0.00292953220642856,-0.0165556431878571,-0.0393204530373214,0.105749298565536,-0.154725766450624
14526,"001686",251050,261784150,2014-05-07,2014-04-10,0.0192417085371428,0.01865632436,-0.0122313864615,-0.014280301679623,0.974058118777808,-0.102062639030588
14526,"001686",251050,1686334431,2021-11-30,2021-10-27,0.00476391363642858,0.012865904357381,0.0248239883966825,0.0382586808298214,0.108014262532452,0.0927766424378953
14702,"001704",251230,128547395,2011-03-23,2011-03-16,-0.00282454526642858,-0.00397891477285716,-0.00689904938934921,-0.00975650357674607,-0.229535880360341,-0.0924147226276438
14702,"001704",251230,154084379,2012-03-28,2012-01-25,-0.000621922994999998,0.000310107227142861,0.000782456944873002,-0.0022393421182738,-0.136766317038367,0.0283630449742399
14702,"001704",251230,266652030,2014-07-07,2014-06-24,0.000542021722499998,-8.04154357143903e-06,0.00162332012559524,0.00658490822878961,0.0436507293035981,0.0215490858750656
14702,"001704",251230,381038005,2016-09-21,2016-08-18,-0.00637417550023809,-0.00748254438214285,-0.0098263662990952,-0.0144669115132341,-0.578452208033852,-0.146989489824879
14702,"001704",251230,531870670,2017-09-27,2017-07-24,-0.00444856103488095,-0.00532237735095238,-0.00388088252759524,-0.0182216412943055,-0.482816590312387,-0.0694293333054291
11581,"001706",251258,134354755,2011-10-04,2011-06-16,0.00111445126964287,0.00291912706190478,-0.0012160672170237,0.00278945928063493,0.0243511400805331,-0.00437991480735249
11581,"001706",251258,215394913,2012-10-02,2012-08-09,0.000705399221428568,0.00143785469714285,-0.00985195930297618,-0.0129365117565873,0.0636503028661702,-0.146533854750292
11581,"001706",251258,245488741,2013-10-07,2013-08-29,0.0064626521427381,0.011312671142619,0.0113943755176429,0.0244405045804762,1.30422225901067,0.379036665302382
11581,"001706",251258,309971044,2015-10-07,2015-08-25,-0.00199620184119047,-0.00412739770238094,-0.0104117630634127,-0.023387172300873,-0.08892071712951,-0.0764491476871483
11581,"001706",251258,641041333,2019-11-14,2019-10-18,0.00178046864761905,-0.000698418070714281,0.0100016036201984,0.00566672719498011,0.0642169529438343,0.0594613643090375
11581,"001706",251258,1802505022,2022-11-16,2022-09-28,0.013895603339881,-0.0284077042052381,0.0716548711095476,0.152411082832758,1.12138863643914,0.953178698844638
10516,"001722",251704,277581712,2014-12-03,2014-11-17,-0.000101742091190475,0.000133329193571426,-0.00118186439271429,-0.00145878330126984,-0.0261191443536709,-0.0500121817692683
10516,"001722",251704,1681505344,2021-12-10,2021-09-15,-0.000153722886547618,0.00127621968023809,-0.00316122500723808,0.00683769531142864,-0.0216065035446289,-0.0732404894411484
77595,"001743",25063,316462134,2015-11-09,2015-11-09,0.0063112647627381,0.00800185299095239,0.00749983369823815,0.00728384702579365,0.301050179067063,0.058969030878281
29209,"001773",252150,105852092,2010-05-26,2010-05-17,0.000498376525000005,-0.00260749586809523,-0.0311024030994444,-0.0781528832344444,0.0152492599236649,-0.156868232024882
29209,"001773",252150,132468591,2011-05-25,2011-05-11,-0.0099003541997619,-0.017289235242381,-0.022746517588373,-0.0291658023260119,-0.879083769189288,-0.332923393735778
29209,"001773",252150,206620706,2012-05-24,2012-05-10,-0.0153813540378571,-0.0235803900930952,-0.0171012074480159,-0.0209070665407143,-1.12192279790706,-0.205610385136029
24272,"001794",252339,99874604,2010-06-03,2010-03-23,-0.00126705962083332,-0.00231301242166663,-0.0024775158870635,-0.00386646938589277,-0.0311431050359536,-0.0100376298027466
24272,"001794",252339,144070675,2011-11-15,2011-11-01,0.00290685089928571,0.00262928148428572,0.00679555889840476,0.010798914135615,0.130036587078332,0.050109244404644
24272,"001794",252339,308026654,2015-11-11,2015-07-29,0.000456064658928574,-0.000418862543095235,0.00193727030392857,0.00702001183849206,0.0554285445283533,0.0388103128288537
24272,"001794",252339,418104331,2017-05-01,2017-01-26,-0.0298937352855953,-0.0362270653540477,-0.149880695249357,-0.279868809101528,-0.958937843786361,-0.7925119862136
24272,"001794",252339,1684603197,2021-11-12,2021-10-07,-0.000201377181309524,0.000835508817380951,-0.00142791608327777,0.0025309011061111,-0.0251412295747394,-0.0293852106333471
85631,"001878",119902,108113329,2010-06-24,2010-06-17,-0.00709687236583333,-0.00695279014142857,0.0020116071828095,0.00783399107144839,-0.433460407800007,0.0202523528314836
85631,"001878",119902,244962149,2013-10-02,2013-08-22,-0.00163058172130953,-0.00337368864261906,-0.00105262523777783,-0.00837451873666662,-0.0896751339964901,-0.00954230095964726
85631,"001878",119902,270298930,2014-10-01,2014-08-14,0.00169762049571429,0.00386009271642857,0.00463309814627777,0.00478007456,0.0838307762381565,0.0377124063452491
85631,"001878",119902,309801869,2015-09-29,2015-08-22,0.00166589168571428,0.00307582305785712,0.00696690694989681,0.010070656411131,0.089015258276212,0.0613631396837438
85631,"001878",119902,410967920,2016-12-06,2016-11-28,6.89759389285689e-05,0.00019276529142857,0.00102714974222221,-0.000971779937380944,0.00541409085017925,0.0132895888893082
85631,"001878",119902,555041699,2018-03-20,2018-03-06,0.00326071106214286,0.0078596112907143,0.00705115187821429,0.012820052113115,0.285718832614916,0.10184424340385
85631,"001878",119902,555043208,2018-03-28,2018-03-06,0.000258085030595241,0.00167052082119049,0.00419271227933333,0.00759421249119052,0.0155067824701876,0.0415244421145268
85631,"001878",119902,604757154,2019-03-28,2019-02-28,-0.00275900822833334,-0.00433705844309525,-0.0033995771463333,-0.00274596438192461,-0.262005253159637,-0.0532147187302423
85631,"001878",119902,667754580,2020-06-03,2020-05-12,-0.000851475719880946,-0.00353290586166666,-0.00606064208735716,-0.0249832461142261,-0.043223461309843,-0.0507125883945532
85631,"001878",119902,1674733733,2021-09-01,2021-07-21,0.00147128877107143,0.00187298397833334,0.0016831281760714,0.00693487875714283,0.179348930119142,0.0338195579628711
44644,"001891",126269,283716954,2015-03-03,2015-02-04,0.000301931842738095,0.000545904250952382,0.00214654820276985,0.00488335060000001,0.116768485158853,0.136838164696882
44644,"001891",126269,556814813,2018-06-12,2018-03-21,-0.00250977642119048,-0.00271352883642857,-0.00369089388143651,-0.006146852685,-0.577752657410513,-0.140051686305014
44644,"001891",126269,1685251812,2021-11-15,2021-10-15,-0.00131943738571429,-0.0022030524952381,-0.00533693799473809,-0.00986967594378968,-0.251794359966394,-0.167880106621644
44601,"001913",252978,650963090,2020-05-13,2020-01-14,0.00847558745083332,0.01824447816,0.0304996309238016,0.054197665420496,0.34646503174821,0.205510516072971
44601,"001913",252978,701921784,2021-03-10,2021-01-21,-0.00351871201011904,-1.95584380951672e-06,-0.00581678818057141,-0.0124831880752381,-0.304221305732505,-0.0828970390601972
27684,"001919",253018,115897327,2010-12-15,2010-11-17,-0.00299529949035714,-0.00221754897309523,-0.00237049988857141,-0.00265497749714287,-0.282531920275234,-0.0368567532074195
27684,"001919",253018,142913469,2011-12-14,2011-11-15,-0.00598270823119048,-0.00463858416904762,-0.00114835890876982,-0.00159521842952382,-0.300467306388156,-0.00950663699461307
27684,"001919",253018,237648832,2013-05-01,2013-04-27,-0.000231551844523809,-6.5876735952377e-05,0.000694287387476213,0.00129252536886906,-0.0265817106182979,0.0131378356128336
27684,"001919",253018,292254347,2015-06-09,2015-04-23,-0.00218332984011905,-0.00087997835642858,0.001391740995,0.00529160814196428,-0.35316873685705,0.0371083110542447
27684,"001919",253018,560597269,2018-06-14,2018-04-26,-0.00235883599785714,-0.00215880840071429,-0.00201279434653176,-0.00122777448021826,-0.518840621189366,-0.0729769140300192
27684,"001919",253018,1780497622,2022-06-06,2022-04-25,-0.00144786905797618,0.00454122733261906,0.00270531673071431,0.0066639230739683,-0.12659619229958,0.0389905482113206
57568,"001988",170352,690150480,2020-10-06,2020-09-29,-0.00246456682428571,-0.00502226882571428,-0.00177537507206351,0.0083652503091071,-0.165700006873243,-0.0196753249051035
57568,"001988",170352,1796838098,2022-09-21,2022-08-15,0.00472618503535714,0.0119987163457143,0.0193880012690476,0.0306509396080754,0.231746318991776,0.156705785285395
57568,"001988",170352,1794338314,2022-09-22,2022-08-04,0.00323935885369047,0.00915472661404762,0.0156308789075,0.0171701096704762,0.146089902283048,0.116196862736356
16505,"002002",253660,142616928,2011-12-02,2011-11-07,-0.00705368461214286,-0.0141434907921429,-0.0636185285611666,-0.00980571458293644,-0.0967399716488845,-0.143821364631177
16505,"002002",253660,223424952,2013-03-01,2012-10-25,-0.00065466434119047,-0.00122819520023808,-0.000332005141952382,0.00172931755817459,-0.0759305152385742,-0.00634734840709361
49656,"002019",135506,142333650,2011-11-14,2011-10-31,0.00174214884214285,0.00447688378595237,0.0107396373190556,0.0171887378837301,0.0688401489387657,0.069951338133123
49656,"002019",135506,274638272,2014-10-28,2014-10-16,-0.000476558852738094,-0.000985333801666666,-0.00347927051905554,-0.00235396788547618,-0.105153414428894,-0.126544974178683
49656,"002019",135506,428293109,2017-11-16,2017-04-20,-0.000536278458928573,-0.000624923887380956,0.000461765288380951,0.00236567370791668,-0.171448947804366,0.0243341186566138
49656,"002019",135506,541394568,2018-03-08,2017-10-24,-0.00219747776654762,-0.0039288224197619,-0.00206581437892857,-0.00447406299589287,-0.376076582347062,-0.0582764334011779
27887,"002086",254571,284850030,2015-05-18,2015-02-11,0.000596758294880954,0.00113060158976191,0.00312749688850794,0.00909810289386903,0.15578392436741,0.134577026618391
39642,"002111",103678,142267698,2011-11-09,2011-10-28,0.000295186453571428,0.000737554575714283,0.00608033482702383,0.0121434353356349,0.0429455161713034,0.145813846190585
39642,"002111",103678,408510097,2016-11-17,2016-11-03,-0.00127554219047619,-0.00128613745714286,-0.00269109707564286,-0.00530543072904762,-0.27445948450066,-0.0954470799098574
39642,"002111",103678,663608272,2020-05-28,2020-04-13,0.000796085916428573,-9.07976464285644e-05,-1.3256100714263e-05,-0.00423753629071428,0.067891878655208,-0.000186347489904551
39642,"002111",103678,1672580269,2021-11-12,2021-06-30,-0.000546767985119048,-0.000745378929047621,-0.00120795120357143,-0.00176387922690474,-0.074631528771256,-0.0271780640686756
65875,"002136",415798,600182705,2019-02-21,2019-01-29,-0.000589097675357143,-0.000592950823333335,-0.000753993551666664,-0.00073786129746031,-0.184331830490522,-0.0388893357552087
65875,"002136",415798,705560033,2021-03-10,2021-02-24,-0.000887755483690474,-0.00199407729119047,-0.00057892594666667,0.0010852614463492,-0.181839122729537,-0.0195464028401721
65875,"002136",415798,1771257449,2022-03-03,2022-02-12,-1.44526397619031e-05,-0.00014504791952381,-0.000450891583190471,-0.000896322413035717,-0.00239518933268982,-0.0123172758039459
85914,"002184",255397,128419494,2011-04-14,2011-03-14,-0.00550871820035714,-0.00385906045857142,-0.00405592263823809,0.000367653957123004,-0.483544990935057,-0.0586848314751208
85914,"002184",255397,223965026,2012-11-13,2012-11-05,0.0250149947803572,0.024938892235,0.0182616204622222,0.0350219644174604,0.24904552223332,0.029968672118644
85914,"002184",255397,533568782,2017-09-19,2017-08-08,-0.00547609786369048,0.000389279297619049,0.00424217676722221,0.00896139308819444,-0.585185657643115,0.0747241701194041
61516,"002220",255743,544474142,2017-11-28,2017-11-21,0.000842154619285714,0.00148705526714286,0.0025212376922381,0.00341637653077382,0.120531450355284,0.0594801705635813
61516,"002220",255743,1769667484,2022-02-25,2022-02-02,0.000351586989880952,0.000243921951190477,-0.00321942290557142,-0.0121262863038096,0.0180279744645761,-0.0272108453809722
61946,"002259",255902,113971507,2010-10-05,2010-10-01,0.000836288840238095,0.00310080536119048,-0.00176394933059524,-0.00523911316293652,0.112556751167531,-0.0391337278401837
61946,"002259",255902,140987976,2011-10-04,2011-09-27,0.008469120745,0.015095444562619,-0.00209917203176984,-0.0127310473846826,0.489379791774764,-0.0199942724326696
61946,"002259",255902,140988658,2011-10-05,2011-09-27,-0.00332559646226191,-0.00719548694452382,0.0061020119170238,-0.00447848940565484,-0.183674623494277,0.0555523617169549
61946,"002259",255902,576660585,2012-10-01,2012-10-02,-0.000564571411428571,-0.00100553495238095,0.000147793709460327,0.00208975792023811,-0.150058444130257,0.00647511331183855
61946,"002259",255902,246854182,2013-10-03,2013-09-18,0.000592648484166665,0.00131954146809524,0.00183617991203969,0.00779006223041666,0.0887725842464773,0.0453363741128405
61946,"002259",255902,272717992,2014-10-06,2014-09-24,-0.00223589074154761,-0.00424343657333332,-0.00117313408476191,0.000764397852063502,-0.277534969280646,-0.0240029518589714
61946,"002259",255902,312540745,2015-10-08,2015-09-30,-0.00385062643821428,-0.00744080039071428,-0.0054414092053254,-0.000902847298015875,-0.484706673452535,-0.112903879370323
61946,"002259",255902,538919075,2017-10-05,2017-09-27,0.00154879492416667,0.00285474505880952,0.00446019042803174,0.00796119564666666,0.440972392038919,0.209324832250762
49373,"002269",276601,252604400,2013-12-11,2013-12-06,-0.00232175153333334,-0.0041976104457143,0.00219395258242061,0.00729914698089288,-0.245528769755999,0.0382440388284827
49373,"002269",276601,694755730,2020-12-08,2020-11-12,-0.00155757269892857,-0.00230065327190474,0.0119127434737698,0.0431913324845238,-0.0729226155635926,0.0919338753758344
19561,"002285",370857,292695310,2015-05-12,2015-04-28,-5.50655136904795e-05,0.000306878739999993,0.000508446737523809,0.00133147926365077,-0.0133467720243505,0.0203138330617792
19561,"002285",370857,332343781,2016-05-11,2016-04-29,-0.000752134595833333,-0.00107754479047619,-0.000573767224309532,-0.000803522245714297,-0.128592217685895,-0.0161698028090077
19561,"002285",370857,1793928849,2022-11-01,2022-08-01,-0.0010905072647619,-0.00105643555809523,0.00376614166530953,-0.0062114098891071,-0.0461491911621828,0.0262713293835649
19561,"002285",370857,1793928857,2022-11-02,2022-08-01,-0.00288294839214285,-0.00471076932809523,-0.00848742886608731,-0.0231016264924405,-0.110176193278506,-0.0534659033460183
18973,"002352",171296,243960430,2013-09-19,2013-07-31,0.00828465808428571,0.0114874476885714,0.0190172286520714,0.0108786261359524,1.85823331144393,0.703109145164166
19393,"002403",25798,655434581,2020-04-02,2020-02-19,0.00439468242499999,0.00931197452642854,0.00584112966099999,0.00459630460119045,0.19347436139927,0.0423879719685522
19393,"002403",25798,1683576307,2021-11-16,2021-10-01,-0.00304095507059524,-0.00482585237904762,-0.00286280025999999,-0.00151902745571428,-0.464600128046795,-0.0720958449897389
29946,"002435",256839,412271485,2016-12-14,2016-12-07,-0.00123347661964286,-0.00101986018095238,-0.00358284081028571,-0.0063570263831746,-0.372701912744994,-0.178446518313007
29946,"002435",256839,594453951,2018-12-12,2018-12-10,-0.00423153329690476,-0.00587225835952381,0.0102621333542778,0.0222328997873611,-0.473619233828063,0.189329849201378
29946,"002435",256839,1678087787,2021-09-02,2021-08-19,-0.0065023727152381,-0.0116496311676191,-0.00151112094777778,-0.00536375595101193,-0.568229507760742,-0.021767122216782
10866,"002436",256893,207061051,2012-06-27,2012-05-18,-0.00301041407404762,-0.00575401250238095,-0.0275794199520158,-0.0771007978208731,-0.120643737222815,-0.18218538761568
10866,"002436",256893,264912803,2014-06-02,2014-05-30,-0.00473768496119048,-0.00594111650523811,0.0337957798540476,0.047469651804504,-0.19037893508277,0.223854100473488
10866,"002436",256893,315499924,2015-10-29,2015-10-29,-0.0103314843783333,-0.0156452344566667,-0.0201203950675,-0.118123589575952,-0.414779718460917,-0.133149996626729
10866,"002436",256893,634530366,2019-10-02,2019-08-26,-0.00231531029369048,-0.00457819566642857,-0.0137222149265001,-0.0277188995356548,-0.082585802485681,-0.0806808146191707
10874,"002444",171649,241568670,2013-11-12,2013-06-12,-0.000346508916428575,0.00013681524523809,-0.00807468235293649,-0.0272333768926785,-0.0302682119785657,-0.116264643934579
10874,"002444",171649,316211195,2015-11-10,2015-11-05,-5.45478910714283e-05,0.000277899960000003,0.000576233282357147,0.00326339244728171,-0.00761197638893457,0.013254631969233
10874,"002444",171649,542748156,2017-11-07,2017-11-06,0.000819914656785718,0.00177409544428573,0.00682940343330952,0.0139598715879167,0.0940678546769912,0.129153216018899
10874,"002444",171649,654234411,2020-02-11,2020-02-10,-0.00135613518571429,-0.00248796614285714,0.00111854824734129,0.00483111336833332,-0.146998514095959,0.0199854784206956
10874,"002444",171649,713470114,2021-05-10,2021-05-03,-0.000876587548333338,-0.00475981770500001,-0.0066809314761111,-0.00532604955180559,-0.0636586178302035,-0.079973995086913
10874,"002444",171649,713470264,2021-05-17,2021-05-03,-4.96713866666707e-05,0.000192960872619048,0.00308431143351585,-0.00434786501761904,-0.00268013367419122,0.0274320498722202
10874,"002444",171649,1773621715,2022-03-07,2022-03-07,0.00869674159916667,0.0147344209685714,0.0362900647461587,0.0585512902907143,0.483937753473822,0.332866851004145
10874,"002444",171649,1773621780,2022-03-17,2022-03-07,-0.0112986439075,-0.0116748529492857,-0.0262638930643333,-0.0726736161407144,-0.447225634242848,-0.171359953394898
55597,"002448",256977,288281478,2015-03-13,2015-03-12,0.00175633805190477,0.00288895168476191,0.00228900446800001,0.00352991202077384,0.106051791139097,0.022782763626735
55597,"002448",256977,288262220,2015-05-13,2015-03-12,-0.00182373333333333,-0.00317081731166667,-0.00765947811365081,-0.0150669248725992,-0.164026588512888,-0.113553875949642
10890,"002504",310310,541391248,2017-11-01,2017-10-24,0.00652733762559525,0.00318338718523814,-0.0362885518525476,-0.127965061033631,0.102422499852515,-0.0938596215132068
10890,"002504",310310,664878270,2020-04-20,2020-04-20,0.00377783866738093,-0.0395467780602381,0.0160421360478173,0.126590418686825,0.0481909266122573,0.0337313661917799
10890,"002504",310310,695864692,2021-01-12,2020-11-24,0.00242589338119049,-0.00335764356523808,-0.0100670607673888,-0.0217415776706548,0.08115555872761,-0.0555135651764522
20117,"002536",24292,582863469,2018-10-29,2018-09-24,0.0084795819202381,0.0147186692421429,0.0227244164495794,0.0256462705030952,0.180263178138219,0.0796297202095952
64186,"002547",172899,113755681,2011-03-11,2010-09-24,0.0009069133827381,0.00282777450476191,0.00603362688933333,0.00852442071507937,0.119431430389846,0.130972808528624
64186,"002547",172899,223770081,2012-11-16,2012-10-31,-0.00114391698,-0.00163096695238095,0.00064014325479365,-0.00475636834365081,-0.162760523859937,0.0150134884023356
64186,"002547",172899,420044931,2017-03-29,2017-02-14,-0.00178319142535715,-0.00211633979000001,-0.00689197377713493,-0.0041276658431746,-0.226241380048636,-0.144134371015553
64186,"002547",172899,430739274,2017-06-21,2017-05-12,-0.00119655744154762,-0.00148002354238096,-0.00194981836642857,-0.000270209317123022,-0.352450189530586,-0.0946690938267448
64186,"002547",172899,597415822,2019-05-31,2019-01-08,-0.00174893880761905,-0.00094649938666667,0.000147722857269855,-0.00271094066579368,-0.111398916903914,0.00155097186539481
64186,"002547",172899,700394431,2021-03-08,2021-01-06,-0.000785420987857144,-0.00133178956142857,0.0012448985542619,-0.00127890567684524,-0.0596007886660913,0.0155716033899131
